artist_id,artist_name,account_id,num_followers,avg_likes,avg_comments,avg_views,likes_not_from_followers,male_amount,female_amount,ages_13_17,ages_18_24,ages_25_34,ages_35_44,ages_45_64,ages_65_,male_13_17,female_13_17,male_ages_18_24,female_ages_18_24,male_ages_25_34,female_ages_25_34,male_ages_35_44,female_ages_35_44,male_ages_45_64,female_ages_45_64,male_ages_65_,female_ages_65_,follower_white,follower_african_american,follower_asian,follower_hispanic,follower_lang_en,follower_lang_es,follower_lang_pt,follower_lang_de,follower_lang_ja,follower_lang_zh,follower_lang_id,follower_lang_ru,follower_lang_fr,follower_interest_name_1,follower_interest_amount_1,follower_interest_name_2,follower_interest_amount_2,follower_interest_name_3,follower_interest_amount_3,follower_interest_name_4,follower_interest_amount_4,follower_interest_name_5,follower_interest_amount_5,follower_country_code_1,follower_country_weight_1,follower_country_code_2,follower_country_weight_2,follower_country_code_3,follower_country_weight_3,follower_country_code_4,follower_country_weight_4,follower_country_code_5,follower_country_weight_5,last_updated,reachability_500,reachability_500_1000,reachability_1000_1500,reachability_1500_,notable_users_ratio,audience_credibility,credibility_class,created_at,engagement_rate,engagements
7361,Jhay Cortez,143692545,5083716.0,229065.0,8150.0,,,0.595042,0.404958,0.061203,0.458045,0.409104,0.064216,0.007295,0.000138,0.030802,0.030401,0.272521,0.185524,0.242547,0.166556,0.044338,0.019878,0.004696,0.002598,0.000138,0.0,0.19793,0.017362,0.055559,0.729148,0.133399,0.798108,0.021526,0.002609,0.0,0.0,0.006523,0.001631,0.008969,Music,0.305396,"Friends, Family & Relationships",0.293341,"Clothes, Shoes, Handbags & Accessories",0.280712,"Travel, Tourism & Aviation",0.199196,"Toys, Children & Baby",0.187141,US,0.24756,CL,0.127107,CO,0.089175,MX,0.081411,AR,0.062112,2025-11-04 19:00:00,0.3493,0.2367,0.1143,0.2997,0.2017,0.7293,bad,2025-11-05,4.5059,
7361,Jhay Cortez,143692545,5083716.0,229065.0,8150.0,,,0.595042,0.404958,0.061203,0.458045,0.409104,0.064216,0.007295,0.000138,0.030802,0.030401,0.272521,0.185524,0.242547,0.166556,0.044338,0.019878,0.004696,0.002598,0.000138,0.0,0.19793,0.017362,0.055559,0.729148,0.133399,0.798108,0.021526,0.002609,0.0,0.0,0.006523,0.001631,0.008969,Music,0.305396,"Friends, Family & Relationships",0.293341,"Clothes, Shoes, Handbags & Accessories",0.280712,"Travel, Tourism & Aviation",0.199196,"Toys, Children & Baby",0.187141,US,0.24756,CL,0.127107,CO,0.089175,MX,0.081411,AR,0.062112,2025-11-04 19:00:00,0.3493,0.2367,0.1143,0.2997,0.2017,0.7293,bad,2025-11-06,4.5059,
7361,Jhay Cortez,143692545,5083716.0,229065.0,8150.0,,,0.595042,0.404958,0.061203,0.458045,0.409104,0.064216,0.007295,0.000138,0.030802,0.030401,0.272521,0.185524,0.242547,0.166556,0.044338,0.019878,0.004696,0.002598,0.000138,0.0,0.19793,0.017362,0.055559,0.729148,0.133399,0.798108,0.021526,0.002609,0.0,0.0,0.006523,0.001631,0.008969,Music,0.305396,"Friends, Family & Relationships",0.293341,"Clothes, Shoes, Handbags & Accessories",0.280712,"Travel, Tourism & Aviation",0.199196,"Toys, Children & Baby",0.187141,US,0.24756,CL,0.127107,CO,0.089175,MX,0.081411,AR,0.062112,2025-11-04 19:00:00,0.3493,0.2367,0.1143,0.2997,0.2017,0.7293,bad,2025-11-06,4.5059,
1744,Patrick Droney,338985159,62909.0,1639.0,77.0,,0.882208,0.45508,0.54492,0.025463,0.239511,0.470054,0.201796,0.062339,0.000836,0.007131,0.018332,0.079436,0.160075,0.21606,0.253995,0.114519,0.087277,0.037365,0.024974,0.00057,0.000266,0.794226,0.024564,0.095525,0.085685,0.890824,0.035365,0.021031,0.006028,0.001875,0.002411,0.002143,0.004823,0.004287,Music,0.546118,Wedding,0.35111,"Friends, Family & Relationships",0.343978,Television & Film,0.330199,"Clothes, Shoes, Handbags & Accessories",0.316259,US,0.730093,GB,0.038854,CA,0.034569,BR,0.020239,NG,0.014625,2025-11-03 19:00:00,0.2269,0.2529,0.1593,0.3609,0.3322,0.8312,low,2025-11-05,2.6054,
1744,Patrick Droney,338985159,62909.0,1639.0,77.0,,0.882208,0.45508,0.54492,0.025463,0.239511,0.470054,0.201796,0.062339,0.000836,0.007131,0.018332,0.079436,0.160075,0.21606,0.253995,0.114519,0.087277,0.037365,0.024974,0.00057,0.000266,0.794226,0.024564,0.095525,0.085685,0.890824,0.035365,0.021031,0.006028,0.001875,0.002411,0.002143,0.004823,0.004287,Music,0.546118,Wedding,0.35111,"Friends, Family & Relationships",0.343978,Television & Film,0.330199,"Clothes, Shoes, Handbags & Accessories",0.316259,US,0.730093,GB,0.038854,CA,0.034569,BR,0.020239,NG,0.014625,2025-11-03 19:00:00,0.2269,0.2529,0.1593,0.3609,0.3322,0.8312,low,2025-11-06,2.6054,
15410,The Used,20725975,37719.0,678.0,15.0,,0.4063,0.263499,0.736501,0.036626,0.297133,0.455964,0.176045,0.034067,0.000164,0.007073,0.029553,0.055759,0.241374,0.119742,0.336222,0.064641,0.111404,0.016119,0.017948,0.000164,0.0,0.05627,0.001416,0.009555,0.932759,0.029392,0.960033,0.00412,0.000137,0.000412,0.000137,0.000275,0.000412,0.001236,Music,0.340881,Television & Film,0.328437,Pets,0.287842,"Friends, Family & Relationships",0.259486,"Restaurants, Food & Grocery",0.256426,CL,0.846679,MX,0.055222,US,0.017379,AR,0.016079,ES,0.01072,2025-07-07 20:00:00,0.1973,0.204,0.1355,0.4632,0.2972,0.7809,bad,2025-08-07,1.7975,
15410,The Used,267723722,244281.0,578.0,44.0,,0.740573,0.181452,0.818548,0.039934,0.243026,0.356824,0.197898,0.160237,0.002082,0.010394,0.02954,0.04228,0.200746,0.06571,0.291114,0.035586,0.162312,0.027306,0.132931,0.000176,0.001906,0.875182,0.027349,0.086607,0.010862,0.345718,0.015696,0.01212,0.007351,0.001391,0.002384,0.000596,0.005961,0.010332,"Clothes, Shoes, Handbags & Accessories",0.513963,"Friends, Family & Relationships",0.473343,"Restaurants, Food & Grocery",0.44598,"Travel, Tourism & Aviation",0.419464,Camera & Photography,0.391537,NL,0.681376,BE,0.061552,ES,0.030324,US,0.030097,IT,0.020593,2025-11-04 19:00:00,0.412,0.2779,0.1133,0.1968,0.1288,0.8289,low,2025-11-06,0.2366,
15410,The Used,19113610,367457.0,10250.0,171.0,,0.844809,0.402144,0.597856,0.030741,0.315783,0.484963,0.14309,0.025423,0.0,0.009466,0.021274,0.088132,0.227651,0.206948,0.278015,0.080135,0.062955,0.017463,0.00796,0.0,0.0,0.75433,0.020667,0.113666,0.111337,0.840776,0.054583,0.030502,0.00934,0.007589,0.002189,0.017075,0.010362,0.007735,Music,0.447756,Television & Film,0.440213,"Friends, Family & Relationships",0.427336,"Restaurants, Food & Grocery",0.38245,"Toys, Children & Baby",0.380427,US,0.593058,GB,0.049852,CA,0.043205,AU,0.042651,ID,0.039143,2025-11-05 19:00:00,0.3491,0.2434,0.1229,0.2846,0.1337,0.8041,low,2025-11-06,2.7894,
7575,Third Eye Blind,444915722,14741.0,99.0,4.0,,0.415707,0.415261,0.584739,0.027417,0.212171,0.465864,0.217955,0.075848,0.000744,0.006243,0.021174,0.070284,0.141887,0.193131,0.272734,0.10593,0.112025,0.039472,0.036377,0.000201,0.000543,0.458555,0.276119,0.108475,0.15685,0.817904,0.067952,0.065089,0.005345,0.000764,0.004199,0.014888,0.001909,0.009926,"Friends, Family & Relationships",0.538842,"Toys, Children & Baby",0.391143,Wedding,0.385948,Music,0.352796,"Restaurants, Food & Grocery",0.329045,US,0.586587,BR,0.063093,ZA,0.033091,ID,0.031767,PH,0.031546,2025-07-09 20:00:00,0.324072,0.245258,0.135586,0.295084,0.243655,0.842105,low,2025-08-09,0.6716,
7575,Third Eye Blind,451485054,19023.0,44.0,2.0,,,0.468206,0.531794,0.024964,0.14638,0.377103,0.295623,0.154345,0.001586,0.005504,0.019459,0.047921,0.098459,0.158983,0.21812,0.160278,0.135345,0.094224,0.060121,0.001295,0.00029,0.891605,0.045854,0.056044,0.006497,0.984832,0.004854,0.003489,0.000152,0.000303,0.001062,0.000607,0.000455,0.000607,Music,0.74446,Art & Design,0.359072,Camera & Photography,0.327562,"Travel, Tourism & Aviation",0.313366,"Restaurants, Food & Grocery",0.306094,AU,0.910212,US,0.028819,GB,0.011661,NZ,0.004831,DE,0.004165,2025-11-03 19:00:00,0.269729,0.238581,0.141605,0.350085,0.331108,0.844916,low,2025-11-05,0.2313,
7575,Third Eye Blind,451485054,19023.0,44.0,2.0,,,0.468206,0.531794,0.024964,0.14638,0.377103,0.295623,0.154345,0.001586,0.005504,0.019459,0.047921,0.098459,0.158983,0.21812,0.160278,0.135345,0.094224,0.060121,0.001295,0.00029,0.891605,0.045854,0.056044,0.006497,0.984832,0.004854,0.003489,0.000152,0.000303,0.001062,0.000607,0.000455,0.000607,Music,0.74446,Art & Design,0.359072,Camera & Photography,0.327562,"Travel, Tourism & Aviation",0.313366,"Restaurants, Food & Grocery",0.306094,AU,0.910212,US,0.028819,GB,0.011661,NZ,0.004831,DE,0.004165,2025-11-03 19:00:00,0.269729,0.238581,0.141605,0.350085,0.331108,0.844916,low,2025-11-06,0.2313,
7575,Third Eye Blind,143572128,134355.0,1193.0,38.0,,0.67767,0.424561,0.575439,0.023836,0.208596,0.435573,0.254172,0.077315,0.000508,0.006058,0.017778,0.059684,0.148912,0.179232,0.256341,0.133978,0.120193,0.045253,0.032062,0.000356,0.000152,0.826164,0.039656,0.059484,0.074697,0.946267,0.01902,0.008559,0.001902,0.003804,0.000476,0.00428,0.001427,0.002853,"Friends, Family & Relationships",0.408036,Music,0.402584,Television & Film,0.394912,"Restaurants, Food & Grocery",0.374722,"Toys, Children & Baby",0.3723,US,0.807843,CA,0.034734,GB,0.023716,PH,0.020915,AU,0.013072,2025-11-05 19:00:00,0.3476,0.2393,0.1295,0.2836,0.1386,0.8134,low,2025-11-06,0.8879,
2347,Dry Cleaning,11182635571,58949.0,2874.0,59.0,,0.78986,0.657651,0.342349,0.034409,0.21146,0.397488,0.244234,0.112242,0.000168,0.015613,0.018796,0.120334,0.091125,0.259709,0.137779,0.175932,0.068302,0.086062,0.02618,0.0,0.000168,0.823851,0.014712,0.102981,0.058456,0.825609,0.049826,0.01902,0.009108,0.013662,0.00442,0.002411,0.003884,0.024243,Music,0.543497,Art & Design,0.337812,Camera & Photography,0.325065,Television & Film,0.298363,"Restaurants, Food & Grocery",0.265289,GB,0.391079,US,0.241285,AU,0.043386,IT,0.031359,FR,0.029837,2025-11-05 19:00:00,0.3461,0.2463,0.1343,0.2733,0.2127,0.8599,normal,2025-11-06,4.8754,
6467,Keane,334925896,139445.0,5355.0,110.0,,,0.470751,0.529249,0.06751,0.350979,0.477573,0.090818,0.012652,0.000468,0.028109,0.039401,0.154127,0.196852,0.212872,0.264701,0.066325,0.024492,0.009001,0.003651,0.000316,0.000152,0.137089,0.753987,0.068544,0.04038,0.989599,0.001611,0.000879,0.001172,0.000439,0.000146,0.0,0.000439,0.002051,Music,0.351589,"Clothes, Shoes, Handbags & Accessories",0.314822,"Friends, Family & Relationships",0.232861,Luxury Goods,0.199923,Art & Design,0.192264,US,0.93753,JM,0.007838,ZA,0.004988,NG,0.004751,CA,0.004038,2025-07-07 20:00:00,0.2289,0.1716,0.1156,0.4839,0.4137,0.7676,bad,2025-08-07,3.8402,
6467,Keane,224243187,466123.0,10598.0,253.0,,0.814002,0.405378,0.594622,0.026622,0.240171,0.440422,0.213056,0.079303,0.000427,0.007252,0.01937,0.075037,0.165134,0.182339,0.258083,0.10227,0.110786,0.038333,0.04097,0.000148,0.000279,0.438882,0.006804,0.074848,0.479466,0.274691,0.486501,0.118446,0.012541,0.002613,0.004529,0.020206,0.010451,0.016025,Music,0.389388,"Friends, Family & Relationships",0.380412,"Travel, Tourism & Aviation",0.354805,Camera & Photography,0.347413,Television & Film,0.340549,MX,0.157192,BR,0.108234,GB,0.084159,AR,0.081327,US,0.07809,2025-11-05 19:00:00,0.4076,0.2258,0.1157,0.2509,0.1482,0.8305,low,2025-11-06,2.2736,
18330,Rob Zombie,1993261149,23266.0,89.0,4.0,,0.174486,0.680316,0.319684,0.012352,0.089673,0.416789,0.374427,0.106759,0.0,0.006062,0.006289,0.047635,0.042038,0.238349,0.17844,0.298769,0.075658,0.0895,0.017259,0.0,0.0,0.193849,0.679411,0.058343,0.068398,0.968026,0.01004,0.006179,0.000309,0.000309,0.0,0.000309,0.001699,0.004171,Music,0.349507,"Friends, Family & Relationships",0.313181,"Clothes, Shoes, Handbags & Accessories",0.274779,Television & Film,0.261287,"Restaurants, Food & Grocery",0.240789,US,0.94068,NG,0.004644,IN,0.003378,MX,0.002955,BR,0.002955,2025-07-03 20:00:00,0.0896,0.0945,0.0829,0.733,0.457,0.647,bad,2025-08-03,0.3825,
18330,Rob Zombie,13999913,2639858.0,13612.0,180.0,,0.852367,0.576156,0.423844,0.028076,0.244031,0.415598,0.218386,0.093425,0.000484,0.013361,0.014715,0.109778,0.134253,0.235987,0.17961,0.147695,0.070691,0.069153,0.024272,0.000181,0.000303,0.734227,0.042733,0.069926,0.153114,0.746863,0.112316,0.039194,0.010225,0.002479,0.00093,0.003408,0.018435,0.016731,Television & Film,0.411695,Music,0.405303,"Friends, Family & Relationships",0.357481,"Restaurants, Food & Grocery",0.333097,Pets,0.324337,US,0.542171,MX,0.047578,CA,0.045415,GB,0.043036,BR,0.041306,2025-11-05 19:00:00,0.3514,0.2156,0.121,0.312,0.1135,0.7411,bad,2025-11-06,0.5156,
18330,Rob Zombie,253308083,237180.0,1252.0,20.0,,,0.352427,0.647573,0.026247,0.198201,0.425598,0.235047,0.112323,0.002584,0.00925,0.016997,0.067695,0.130505,0.139385,0.286213,0.091452,0.143595,0.044014,0.068309,0.000631,0.001954,0.796294,0.02794,0.157163,0.018603,0.898453,0.016952,0.015142,0.002962,0.013167,0.007406,0.012508,0.003292,0.00395,"Travel, Tourism & Aviation",0.570316,"Restaurants, Food & Grocery",0.431158,"Friends, Family & Relationships",0.418105,Camera & Photography,0.375368,"Toys, Children & Baby",0.336211,AU,0.682802,US,0.042521,ID,0.037206,NZ,0.022589,GB,0.019932,2025-11-03 19:00:00,0.3544,0.2303,0.1282,0.2871,0.1664,0.7948,bad,2025-11-05,0.5279,
18330,Rob Zombie,253308083,237180.0,1252.0,20.0,,,0.352427,0.647573,0.026247,0.198201,0.425598,0.235047,0.112323,0.002584,0.00925,0.016997,0.067695,0.130505,0.139385,0.286213,0.091452,0.143595,0.044014,0.068309,0.000631,0.001954,0.796294,0.02794,0.157163,0.018603,0.898453,0.016952,0.015142,0.002962,0.013167,0.007406,0.012508,0.003292,0.00395,"Travel, Tourism & Aviation",0.570316,"Restaurants, Food & Grocery",0.431158,"Friends, Family & Relationships",0.418105,Camera & Photography,0.375368,"Toys, Children & Baby",0.336211,AU,0.682802,US,0.042521,ID,0.037206,NZ,0.022589,GB,0.019932,2025-11-03 19:00:00,0.3544,0.2303,0.1282,0.2871,0.1664,0.7948,bad,2025-11-06,0.5279,
18330,Rob Zombie,549610199,1844624.0,2127.0,82.0,,0.776819,0.750321,0.249679,0.041621,0.300586,0.483328,0.151161,0.02315,0.000154,0.028628,0.012993,0.22425,0.076336,0.35369,0.129638,0.126208,0.024953,0.017392,0.005758,0.000154,0.0,0.21856,0.650928,0.076021,0.054492,0.863526,0.023983,0.028266,0.004854,0.001142,0.0,0.00157,0.009565,0.034261,Music,0.453467,"Clothes, Shoes, Handbags & Accessories",0.316052,"Friends, Family & Relationships",0.254841,Art & Design,0.237664,Sports,0.23173,US,0.602962,NG,0.045607,ZA,0.030997,BR,0.021323,FR,0.015795,2025-11-05 19:00:00,0.2393,0.1942,0.1163,0.4502,0.2837,0.669,bad,2025-11-06,0.1153,
19558,Two Friends,1430137950,457332.0,6253.0,153.0,,,0.61561,0.38439,0.042597,0.357116,0.4792,0.104986,0.015686,0.000415,0.019644,0.022953,0.216234,0.140882,0.293601,0.1856,0.074647,0.03034,0.011333,0.004353,0.000151,0.000264,0.734294,0.037549,0.11682,0.111337,0.783234,0.081253,0.034726,0.006511,0.003663,0.001492,0.008817,0.008817,0.0156,Music,0.466241,Camera & Photography,0.290052,Television & Film,0.286456,"Clothes, Shoes, Handbags & Accessories",0.282861,"Friends, Family & Relationships",0.277467,US,0.619077,CA,0.037373,IN,0.031431,BR,0.027678,MX,0.025332,2025-11-05 19:00:00,0.2162,0.2467,0.1777,0.3594,0.3645,0.8035,low,2025-11-06,1.3673,
2215,Kyle Watson,363853920,86550.0,1523.0,100.0,,0.817048,0.739041,0.260959,0.028207,0.263076,0.525816,0.160807,0.022095,0.0,0.019237,0.00897,0.189681,0.073395,0.38324,0.142576,0.129138,0.031668,0.017745,0.004349,0.0,0.0,0.607233,0.224412,0.075904,0.092451,0.608207,0.014437,0.344473,0.004679,0.000668,0.000267,0.000401,0.012966,0.003342,Music,0.547486,"Friends, Family & Relationships",0.354438,Art & Design,0.304159,Camera & Photography,0.296503,"Clothes, Shoes, Handbags & Accessories",0.283675,ZA,0.273991,BR,0.229218,US,0.177109,MZ,0.147463,CA,0.028423,2025-11-04 19:00:00,0.2654,0.2398,0.1456,0.3492,0.3484,0.8338,low,2025-11-06,1.7597,
7992,Nick Cannon,29116088,6856026.0,11824.0,328.0,,0.741833,0.455958,0.544042,0.03844,0.250897,0.45785,0.210306,0.042077,0.000431,0.014181,0.024259,0.110795,0.140102,0.201332,0.256518,0.109393,0.100913,0.020258,0.021819,0.0,0.000431,0.32072,0.499303,0.102047,0.077929,0.907716,0.026559,0.01765,0.003194,0.001177,0.000336,0.001681,0.00437,0.014792,"Friends, Family & Relationships",0.386245,"Toys, Children & Baby",0.309482,"Clothes, Shoes, Handbags & Accessories",0.292115,Music,0.276138,Television & Film,0.269191,US,0.669059,ZA,0.027942,NG,0.025891,GB,0.022046,BR,0.015637,2025-07-05 20:00:00,0.2341,0.2237,0.1372,0.405,0.2169,0.7222,bad,2025-08-05,0.1725,
7392,Ana Gabriel,340541226,1617932.0,1926.0,118.0,,0.881582,0.206759,0.793241,0.012768,0.143772,0.424031,0.285011,0.133631,0.000788,0.001737,0.01103,0.026062,0.11771,0.082877,0.341154,0.060464,0.224547,0.035618,0.098013,0.0,0.000788,0.079648,0.006068,0.016688,0.897595,0.041465,0.943561,0.005298,0.000461,0.0,0.0,0.0,0.0,0.001382,"Friends, Family & Relationships",0.457643,"Toys, Children & Baby",0.259669,"Travel, Tourism & Aviation",0.221915,"Clothes, Shoes, Handbags & Accessories",0.194291,Music,0.183241,CO,0.245539,MX,0.183088,US,0.115981,VE,0.11249,CL,0.064003,2025-11-04 19:00:00,0.4436,0.1849,0.1017,0.2698,0.0982,0.7956,bad,2025-11-05,0.119,
7392,Ana Gabriel,340541226,1617932.0,1926.0,118.0,,0.881582,0.206759,0.793241,0.012768,0.143772,0.424031,0.285011,0.133631,0.000788,0.001737,0.01103,0.026062,0.11771,0.082877,0.341154,0.060464,0.224547,0.035618,0.098013,0.0,0.000788,0.079648,0.006068,0.016688,0.897595,0.041465,0.943561,0.005298,0.000461,0.0,0.0,0.0,0.0,0.001382,"Friends, Family & Relationships",0.457643,"Toys, Children & Baby",0.259669,"Travel, Tourism & Aviation",0.221915,"Clothes, Shoes, Handbags & Accessories",0.194291,Music,0.183241,CO,0.245539,MX,0.183088,US,0.115981,VE,0.11249,CL,0.064003,2025-11-04 19:00:00,0.4436,0.1849,0.1017,0.2698,0.0982,0.7956,bad,2025-11-06,0.119,
7344,Noah Kahan,1038884036,3301921.0,99378.0,323.0,,,0.2531,0.7469,0.065387,0.430298,0.399061,0.085407,0.019847,0.0,0.009354,0.056034,0.094225,0.336073,0.111969,0.287092,0.0304,0.055008,0.007153,0.012694,0.0,0.0,0.778762,0.027979,0.121244,0.072014,0.846878,0.040932,0.023902,0.01225,0.002241,0.001643,0.005677,0.005826,0.020317,Music,0.373301,"Friends, Family & Relationships",0.327167,Camera & Photography,0.324716,"Travel, Tourism & Aviation",0.298863,Television & Film,0.288834,US,0.575085,CA,0.06058,GB,0.05785,AU,0.045051,BR,0.021502,2025-11-05 19:00:00,0.2754,0.3115,0.1599,0.2532,0.2278,0.8374,low,2025-11-06,3.0097,
18655,Deep Purple,550072490,46754788.0,40273.0,814.0,,,0.238217,0.761783,0.043839,0.282853,0.466985,0.153027,0.052589,0.000708,0.008444,0.035395,0.066471,0.216382,0.10815,0.358835,0.039344,0.113683,0.01545,0.037139,0.000359,0.000349,0.61343,0.060704,0.172527,0.153338,0.376668,0.128098,0.094929,0.011628,0.02154,0.038887,0.012962,0.072055,0.042318,"Clothes, Shoes, Handbags & Accessories",0.453219,"Friends, Family & Relationships",0.348986,Camera & Photography,0.318748,"Restaurants, Food & Grocery",0.309498,"Travel, Tourism & Aviation",0.302739,US,0.123128,BR,0.094186,IT,0.072861,RU,0.045697,CN,0.039604,2025-11-05 19:00:00,0.4044,0.2169,0.1092,0.2695,0.147,0.7226,bad,2025-11-06,0.0861,
18655,Deep Purple,26101483682,364971.0,2831.0,59.0,,0.872852,0.776247,0.223753,0.035398,0.215778,0.319978,0.230262,0.197159,0.001425,0.020773,0.014624,0.147958,0.06782,0.242286,0.077692,0.190776,0.039486,0.173394,0.023765,0.00106,0.000366,0.664365,0.04958,0.04958,0.236476,0.350657,0.202981,0.155325,0.028241,0.008825,0.0,0.021965,0.045107,0.033732,Music,0.573923,Television & Film,0.304606,Camera & Photography,0.252229,Cars & Motorbikes,0.241085,"Friends, Family & Relationships",0.235513,BR,0.160418,US,0.116497,IT,0.088645,AR,0.049277,ID,0.043653,2025-10-31 20:00:00,0.5367,0.1695,0.0876,0.2062,0.1042,0.789,bad,2025-11-05,0.7757,
18655,Deep Purple,26101483682,364971.0,2831.0,59.0,,0.872852,0.776247,0.223753,0.035398,0.215778,0.319978,0.230262,0.197159,0.001425,0.020773,0.014624,0.147958,0.06782,0.242286,0.077692,0.190776,0.039486,0.173394,0.023765,0.00106,0.000366,0.664365,0.04958,0.04958,0.236476,0.350657,0.202981,0.155325,0.028241,0.008825,0.0,0.021965,0.045107,0.033732,Music,0.573923,Television & Film,0.304606,Camera & Photography,0.252229,Cars & Motorbikes,0.241085,"Friends, Family & Relationships",0.235513,BR,0.160418,US,0.116497,IT,0.088645,AR,0.049277,ID,0.043653,2025-10-31 20:00:00,0.5367,0.1695,0.0876,0.2062,0.1042,0.789,bad,2025-11-06,0.7757,
18655,Deep Purple,1495753877,11036.0,1412.0,15.0,,,0.491616,0.508384,0.068394,0.493645,0.359943,0.065011,0.012757,0.000251,0.031823,0.036571,0.241054,0.252592,0.172507,0.187436,0.038966,0.026045,0.007016,0.005741,0.000251,0.0,0.329367,0.023249,0.050374,0.59701,0.173651,0.467427,0.259959,0.006432,0.001867,0.0,0.004357,0.01971,0.005602,"Clothes, Shoes, Handbags & Accessories",0.299477,Music,0.262883,"Friends, Family & Relationships",0.235997,Camera & Photography,0.229276,"Restaurants, Food & Grocery",0.176251,AR,0.365786,BR,0.245828,US,0.051113,MX,0.031293,IN,0.02573,2025-07-07 20:00:00,0.2176,0.1116,0.0779,0.5929,0.1703,0.3568,bad,2025-08-07,12.7945,
19779,Joyce Manor,1320197407,138307.0,6906.0,94.0,,0.839213,0.525438,0.474562,0.039279,0.379137,0.445394,0.113405,0.022627,0.000158,0.013141,0.026138,0.16767,0.211467,0.245884,0.19951,0.079481,0.033924,0.019104,0.003523,0.000158,0.0,0.797164,0.042858,0.077145,0.082833,0.943745,0.025944,0.007578,0.004752,0.001284,0.0,0.001027,0.001927,0.003339,Music,0.445451,Television & Film,0.344527,Camera & Photography,0.26688,"Toys, Children & Baby",0.253554,"Restaurants, Food & Grocery",0.24769,US,0.788415,GB,0.052371,CA,0.031212,AU,0.02536,MX,0.016206,2025-11-05 19:00:00,0.3353,0.289,0.1344,0.2413,0.1667,0.8325,low,2025-11-06,4.9932,
19779,Joyce Manor,1279980818,12500.0,300.0,7.0,,0.3392,0.37441,0.62559,0.076856,0.486279,0.354017,0.063631,0.01877,0.000446,0.01895,0.057906,0.149404,0.336876,0.149876,0.204142,0.041892,0.021739,0.014052,0.004718,0.000236,0.00021,0.70166,0.053067,0.176889,0.068384,0.938632,0.01521,0.0082,0.008464,0.0,0.000397,0.000529,0.003174,0.00529,Television & Film,0.55655,Art & Design,0.49393,Gaming,0.388498,Pets,0.300106,"Toys, Children & Baby",0.269436,US,0.727099,GB,0.041985,CA,0.038486,DE,0.017812,AU,0.014949,2025-07-08 20:00:00,0.495,0.1855,0.093,0.2265,0.0865,0.7884,bad,2025-08-08,2.4,
19779,Joyce Manor,637048512,31165.0,383.0,18.0,,0.7706,0.684652,0.315348,0.029515,0.309064,0.498742,0.13028,0.03216,0.000238,0.018074,0.011441,0.210861,0.098203,0.344048,0.154694,0.093812,0.036469,0.017859,0.014301,0.0,0.000238,0.717209,0.028688,0.067623,0.18648,0.614764,0.145521,0.046905,0.011918,0.003076,0.004037,0.013649,0.025183,0.033256,Music,0.564448,"Friends, Family & Relationships",0.353936,"Clothes, Shoes, Handbags & Accessories",0.343634,"Restaurants, Food & Grocery",0.309562,"Travel, Tourism & Aviation",0.300581,AU,0.16385,US,0.125465,MX,0.088227,IT,0.058722,BR,0.055571,2025-11-04 19:00:00,0.1806,0.1522,0.0901,0.5771,0.142,0.4313,bad,2025-11-06,1.2289,
8385,Ab-Soul,31094544,611782.0,10121.0,204.0,,0.814797,0.794879,0.205121,0.026607,0.259788,0.513444,0.174827,0.025158,0.000176,0.016161,0.010446,0.19727,0.062518,0.406135,0.107309,0.152828,0.022,0.022309,0.002849,0.000176,0.0,0.394452,0.441551,0.091254,0.072742,0.936917,0.01081,0.007848,0.004146,0.002369,0.00074,0.00074,0.004739,0.009033,Music,0.469121,Television & Film,0.336984,Sports,0.314612,"Clothes, Shoes, Handbags & Accessories",0.313214,"Friends, Family & Relationships",0.301561,US,0.698285,ZA,0.05993,GB,0.031825,CA,0.030791,AU,0.014879,2025-11-05 19:00:00,0.277,0.2292,0.1254,0.3684,0.1995,0.747,bad,2025-11-06,1.6543,
